-4.326827541006675326e-01,-9.015462463478295385e-01,-8.236878338681918876e-01,-5.670435189097269291e-01
-9.453422625018947922e-01,-3.260797551639762482e-01,4.591880272882235547e-01,-8.883390994407200925e-01
-8.990722553673539119e-01,4.378002736735777112e-01,-9.864981658225827621e-01,-1.637723078810336408e-01
3.986703250572699586e-01,9.170943091736698527e-01,-9.194214670349227791e-01,-3.932736527602002097e-01
9.929774374988314944e-01,-1.183038825155545842e-01,1.274652307613262196e-02,-9.999187597747477563e-01
-9.950479786137770288e-01,-9.939577584905924523e-02,-9.771799322541054877e-01,-2.124132293428586671e-01
-8.666843684829159677e-01,4.988568987468942617e-01,5.200471789532029598e-01,8.541375367368040372e-01
-3.321276935554680620e-01,9.432344327756091440e-01,-9.219447914935974264e-02,-9.957410195499521999e-01
-9.640784178228803958e-01,2.656177785618493714e-01,-9.290431952650327618e-01,-3.699712709545678879e-01
-9.952661432742587744e-01,-9.718695412442243664e-02,9.859496157986098464e-01,1.670429738318065793e-01
-8.306789099048881297e-01,-5.567517836875126580e-01,8.909984301821907149e-01,4.540063847710424927e-01
-8.098379440611069846e-01,5.866536494038705474e-01,6.717259795241497383e-03,9.999774389559212828e-01
5.395469406552898528e-01,8.419555206954325577e-01,-9.940646159485581057e-01,-1.087912649023152628e-01
-9.370435714306319941e-01,-3.492124643258399108e-01,9.108258798542625545e-01,4.127907661124560201e-01
-8.118017908301387031e-01,-5.839330889793622470e-01,9.505416912999778978e-01,-3.105969946740911869e-01
